id,name,symbol,category,provided_by
HGNC:19665,STXBP5,STXBP5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19666,STXBP6,STXBP6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:1968,LYST,LYST,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19683,UHMK1,UHMK1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19686,SEPHS2,SEPHS2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19689,RD3,RD3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:1969,CHST1,CHST1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19690,LINC00320,LINC00320,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19694,STXBP4,STXBP4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19698,KCNV2,KCNV2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19699,PLK2,PLK2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:197,ADAM19,ADAM19,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:1970,CHST2,CHST2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19702,POM121,POM121,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19711,DISP1,DISP1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19712,DISP2,DISP2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19716,GSG1,GSG1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19718,RXFP1,RXFP1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19731,DHRS4L2,DHRS4L2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19733,XPO6,XPO6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19735,EPM2AIP1,EPM2AIP1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19737,TNS2,TNS2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19740,PCNX1,PCNX1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19741,KLHL28,KLHL28,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19744,SRGAP3,SRGAP3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19745,ENTPD7,ENTPD7,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19750,TTC7A,TTC7A,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19751,SRGAP2,SRGAP2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19752,FNBP4,FNBP4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19753,IFI27L2,IFI27L2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19761,RUFY2,RUFY2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19762,ZFPM1,ZFPM1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19765,ASB13,ASB13,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19785,RPL7AP6,RPL7AP6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19800,RPL21P11,RPL21P11,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19805,RPL3P4,RPL3P4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19813,RPL10AP1,RPL10AP1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19819,EPB41L5,EPB41L5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:1982,CIRBP,CIRBP,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19824,SYF2,SYF2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:1983,UTP4,UTP4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19832,CLEC14A,CLEC14A,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19833,FBXO33,FBXO33,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19836,KLHDC1,KLHDC1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19839,FRMD6,FRMD6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19840,MAPK1IP1L,MAPK1IP1L,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19844,NAA30,NAA30,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19846,ARMH4,ARMH4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19856,LIN52,LIN52,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19859,TC2N,TC2N,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19861,SYNE3,SYNE3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19875,GALNT11,GALNT11,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19880,EMILIN1,EMILIN1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19881,EMILIN2,EMILIN2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19883,ZBTB49,ZBTB49,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19884,HOOK1,HOOK1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19885,HOOK2,HOOK2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19888,MMRN2,MMRN2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19889,NLE1,NLE1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:1989,TBCB,TBCB,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19891,NHERF4,NHERF4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19894,TRAPPC1,TRAPPC1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19895,GBP5,GBP5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19898,CHST9,CHST9,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19899,ZFAT,ZFAT,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19902,RRAGC,RRAGC,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19903,RRAGD,RRAGD,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19904,ZNF407,ZNF407,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19906,P2RY10,P2RY10,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19907,UBE2R2,UBE2R2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:1991,CKB,CKB,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19910,NOL6,NOL6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19911,DCAF12,DCAF12,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19920,FAM219A,FAM219A,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19943,TRAPPC4,TRAPPC4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19949,POP7,POP7,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19953,SGPP2,SGPP2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19956,SUSD6,SUSD6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19958,PRORP,PRORP,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19960,KIAA0586,KIAA0586,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19964,VASH1,VASH1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19966,UNC79,UNC79,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19967,CCDC88C,CCDC88C,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19971,MED8,MED8,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19972,CLMN,CLMN,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19975,RDH10,RDH10,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19978,RDH13,RDH13,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19979,RDH14,RDH14,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19985,SUB1,SUB1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19986,CYCS,CYCS,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:19997,GPR141,GPR141,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20,AARS1,AARS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:2000,CKS2,CKS2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20028,PPIAP6,PPIAP6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20038,DDX52,DDX52,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20039,CAP2,CAP2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20040,CAP1,CAP1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20045,GEMIN7,GEMIN7,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20052,HSPE1P2,HSPE1P2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20059,USP33,USP33,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20066,USP34,USP34,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20068,USP42,USP42,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20073,SNX27,SNX27,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20075,USP46,USP46,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20076,USP47,USP47,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20079,USP50,USP50,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20082,DDX51,DDX51,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20085,DDX55,DDX55,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20090,DNAJC1,DNAJC1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20092,ATF7IP,ATF7IP,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20093,ADSS1,ADSS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20099,CHURC1,CHURC1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20105,FLVCR2,FLVCR2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20116,SLC25A29,SLC25A29,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20127,TEDC1,TEDC1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20130,TMEM229B,TMEM229B,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20134,GLRX5,GLRX5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20139,RPSAP5,RPSAP5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20147,CYB5R4,CYB5R4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20149,PTGR2,PTGR2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20150,RAB15,RAB15,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20153,CHD8,CHD8,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20155,RBM23,RBM23,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20157,HECTD1,HECTD1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20175,GOLT1B,GOLT1B,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20184,JKAMP,JKAMP,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20186,NRDE2,NRDE2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20189,CCDC198,CCDC198,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20193,HFM1,HFM1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20202,CACNA2D4,CACNA2D4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20203,NOSTRIN,NOSTRIN,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20209,SOX2-OT,SOX2-OT,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:2021,CLCN3,CLCN3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20218,LYSET,LYSET,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:2022,CLCN4,CLCN4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20224,DCAF5,DCAF5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:2023,CLCN5,CLCN5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20234,EVL,EVL,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20237,CRB3,CRB3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:2024,CLCN6,CLCN6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20249,SPRED1,SPRED1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:2025,CLCN7,CLCN7,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20250,AJUBA,AJUBA,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20254,MGRN1,MGRN1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20256,SFMBT2,SFMBT2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20259,ZBTB1,ZBTB1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:2026,CLCNKA,CLCNKA,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20261,NUP58,NUP58,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20263,SETDB2,SETDB2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20265,ANKRD10,ANKRD10,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:2027,CLCNKB,CLCNKB,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20273,EMC9,EMC9,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20278,NUBPL,NUBPL,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20284,SIPA1L1,SIPA1L1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20291,PROSER1,PROSER1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20292,CAB39,CAB39,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20293,ABHD13,ABHD13,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20296,FNDC3A,FNDC3A,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20303,SLC30A8,SLC30A8,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20309,LRCH1,LRCH1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20312,VPS36,VPS36,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20313,PKHD1L1,PKHD1L1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20314,PRPF39,PRPF39,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:2032,CLDN1,CLDN1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20320,PSPC1,PSPC1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20323,SMOC2,SMOC2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20327,RBM26,RBM26,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20329,TMCO3,TMCO3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:2033,CLDN10,CLDN10,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20330,POMP,POMP,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20331,RASA3,RASA3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20335,SCOC,SCOC,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20340,PRICKLE2,PRICKLE2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20341,ZDHHC14,ZDHHC14,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20346,C14orf132,C14orf132,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20349,PCNX4,PCNX4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20359,CEP128,CEP128,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:2036,CLDN15,CLDN15,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20360,LRFN5,LRFN5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20363,AREL1,AREL1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20364,PLEKHG3,PLEKHG3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20365,CIPC,CIPC,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20367,FRY,FRY,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20368,ZC3H13,ZC3H13,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20369,RGCC,RGCC,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:2037,CLDN16,CLDN16,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20371,NDUFA11,NDUFA11,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20372,NDUFB11,NDUFB11,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20373,SPG21,SPG21,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20376,SUMF1,SUMF1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20387,IMPACT,IMPACT,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20388,RETNLB,RETNLB,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20389,RETN,RETN,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20391,SULF1,SULF1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20392,SULF2,SULF2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20396,PILRA,PILRA,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20397,ATF7IP2,ATF7IP2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:2040,CLDN19,CLDN19,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20400,MORF4L1P1,MORF4L1P1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20402,MORF4L1P3,MORF4L1P3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:2041,CLDN2,CLDN2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20412,KRT20,KRT20,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20415,SUMF2,SUMF2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20418,PDS5B,PDS5B,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:2042,CLDN20,CLDN20,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20420,RUBCNL,RUBCNL,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20421,LNX2,LNX2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20422,POLR1D,POLR1D,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20438,RNF212B,RNF212B,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20439,UPF3B,UPF3B,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:2044,CLDN22,CLDN22,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20441,S100A16,S100A16,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20443,MTSS1,MTSS1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20444,MBD5,MBD5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:2045,CLDN3,CLDN3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20452,INSIG2,INSIG2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20457,RNF144A,RNF144A,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:2046,CLDN4,CLDN4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20461,NME7,NME7,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20465,SMC5,SMC5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:2047,CLDN5,CLDN5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20470,LSM7,LSM7,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20471,LSM8,LSM8,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20472,LSM1,LSM1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20473,BRIP1,BRIP1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20474,TMC8,TMC8,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:2048,CLDN6,CLDN6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20480,GBP4,GBP4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20482,WDFY2,WDFY2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20486,UBAC2,UBAC2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20489,WDR89,WDR89,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:2049,CLDN7,CLDN7,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20492,COA8,COA8,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20495,SLIRP,SLIRP,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20498,DGLUCY,DGLUCY,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20499,L2HGDH,L2HGDH,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:2050,CLDN8,CLDN8,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20500,CATSPERB,CATSPERB,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20502,SLC39A5,SLC39A5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20509,ZC3H14,ZC3H14,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:2053,CLEC2B,CLEC2B,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:2054,CLEC5A,CLEC5A,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20564,MBNL3,MBNL3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20565,ALPK2,ALPK2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20568,TRAM1,TRAM1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20569,CCNL1,CCNL1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20570,CCNL2,CCNL2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20575,CYP4A22,CYP4A22,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20576,CYP20A1,CYP20A1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20582,CYP2U1,CYP2U1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20588,PCYOX1,PCYOX1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20589,KCMF1,KCMF1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20593,VPS39,VPS39,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20594,EGFL7,EGFL7,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20595,MTUS2,MTUS2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20596,SUPT20H,SUPT20H,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20597,UFM1,UFM1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20598,LONP2,LONP2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:206,ADAM28,ADAM28,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20603,DHDDS,DHDDS,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20605,ALS2CL,ALS2CL,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20606,IFT88,IFT88,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20608,BDNF-AS,BDNF-AS,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20610,PHLPP1,PHLPP1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20612,TDRD3,TDRD3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:2062,CLIC1,CLIC1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20626,CHD7,CHD7,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:2063,CLIC2,CLIC2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20635,PSME4,PSME4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:2064,CLIC3,CLIC3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:2065,CLIC6,CLIC6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20652,TXNDC15,TXNDC15,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20653,SLC9A9,SLC9A9,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20655,RAPGEF6,RAPGEF6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20656,C5orf15,C5orf15,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20657,TSPAN1,TSPAN1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20659,TSPAN2,TSPAN2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20660,TSPAN18,TSPAN18,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20662,SLC25A24,SLC25A24,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
HGNC:20668,MCCD1,MCCD1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
